id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url,nutritional_info,novedad
28_13,Lechuga y ensalada preparada,Rúcula lavada,Paquete 50 g,"0,85 €",,https://prod-mercadona.imgix.net/images/83a2c7a099eeace37c9fd9081cfc8e76.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/934e2fa980908b0c41fc00d940964ab0.jpg?fit=crop&h=600&w=600,"Rúcula lavada, Paquete, 50 Gramos, 0,85€ por Unidad",False
28_14,Lechuga y ensalada preparada,Cogollos corazón de lechuga,6 ud.,"2,00 €",,https://prod-mercadona.imgix.net/images/7b21cbc693c021af52107cdd30fb3e0d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ce33c248c9374af1f2583a389f5e4996.jpg?fit=crop&h=600&w=600,"Cogollos corazón de lechuga, 6 Unidades, 2,00€ por Pack",False
28_15,Lechuga y ensalada preparada,Ensalada mezcla dúo canónigos y rúcula lavada,Paquete 100 g,"1,45 €",,https://prod-mercadona.imgix.net/images/e9c3ec4c50c66754bbe94ab1ddaee683.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/14d9181b4d4c4f0c148c286ed2b1e482.jpg?fit=crop&h=600&w=600,"Ensalada mezcla dúo canónigos y rúcula lavada, Paquete, 100 Gramos, 1,45€ por Unidad",False
28_16,Lechuga y ensalada preparada,Lechuga hoja roble,Paquete 1 ud.,"1,60 €",,https://prod-mercadona.imgix.net/images/76053a23da820d699b8ee7bd4a288131.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/27a310ba29558f715934fb73e13f5eb8.jpg?fit=crop&h=600&w=600,"Lechuga hoja roble, Paquete, 1 Unidad, 1,60€ por Unidad",False
28_17,Lechuga y ensalada preparada,Escarola rizada cortada y lavada,Paquete 150 g,"1,25 €",,https://prod-mercadona.imgix.net/images/1d36f182ba3c84584ce170e6a85b7363.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/894f18a104280b0af520174d809f76a6.jpg?fit=crop&h=600&w=600,"Escarola rizada cortada y lavada, Paquete, 150 Gramos, 1,25€ por Unidad",False
28_18,Lechuga y ensalada preparada,Espinacas baby lavadas,Paquete 100 g,"1,15 €",,https://prod-mercadona.imgix.net/images/a91f13d218a7badd0b10b7b0e3088f20.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3c02d9eb14b7abcc8b6fb72e849cd7e8.jpg?fit=crop&h=600&w=600,"Espinacas baby lavadas, Paquete, 100 Gramos, 1,15€ por Unidad",False
28_19,Lechuga y ensalada preparada,Lechuga romana cortada y lavada,Paquete 200 g,"1,15 €",,https://prod-mercadona.imgix.net/images/de27c05991934ccea736560b54d21694.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/24e28fd7ceb83e72513202b9e7d1c990.jpg?fit=crop&h=600&w=600,"Lechuga romana cortada y lavada, Paquete, 200 Gramos, 1,15€ por Unidad",False
28_20,Lechuga y ensalada preparada,Ensalada César,Bol 210 g,"2,60 €",,https://prod-mercadona.imgix.net/images/6f8ccad4b9d4bc691f5b72c6736dbd05.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e7ea62a9e67593925af470a0d8e4548c.jpg?fit=crop&h=600&w=600,"Ensalada César, Bol, 210 Gramos, 2,60€ por Unidad",False
28_21,Lechuga y ensalada preparada,Ensalada California,Bol 192 g,"2,60 €",,https://prod-mercadona.imgix.net/images/9a77cee58d49199c38031540d40c258e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/0d431112e7c36e59ad8dac4e2f5a5c4b.jpg?fit=crop&h=600&w=600,"Ensalada California, Bol, 192 Gramos, 2,60€ por Unidad",False
28_22,Lechuga y ensalada preparada,Wraps Texas,Bol 300 g,"3,10 €",,https://prod-mercadona.imgix.net/images/8d7e5cfe79776867d71e9e551533d06c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/efda685677d87af5487c6818a444faed.jpg?fit=crop&h=600&w=600,"Wraps Texas, Bol, 300 Gramos, 3,10€ por Unidad",False
28_23,Lechuga y ensalada preparada,Ensalada de la casa,Bol 400 g,"2,15 €",,https://prod-mercadona.imgix.net/images/c4092bd3f3214960c9f747912a50be40.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/939f3302030bb286a8f7d4434aab53a0.jpg?fit=crop&h=600&w=600,"Ensalada de la casa, Bol, 400 Gramos, 2,15€ por Unidad",False
28_24,Lechuga y ensalada preparada,Ensalada ensatún,Bol 250 g,"2,60 €",,https://prod-mercadona.imgix.net/images/d90a20ad3e45b63ae278f9700c9fe117.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a18d5994459355a4ee90d04896f7abed.jpg?fit=crop&h=600&w=600,"Ensalada ensatún, Bol, 250 Gramos, 2,60€ por Unidad",False
28_25,Lechuga y ensalada preparada,Ensalada de pasta,Bol 250 g,"2,60 €",,https://prod-mercadona.imgix.net/images/ae77ea3f2cfbc1ecb9326ce77fed7232.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4f3af9bb895bac47576690b74a02274b.jpg?fit=crop&h=600&w=600,"Ensalada de pasta, Bol, 250 Gramos, 2,60€ por Unidad",False
28_26,Lechuga y ensalada preparada,Ensalada queso de cabra,Bol 153 g,"2,80 €",,https://prod-mercadona.imgix.net/images/ba4ed40c4ad629b070b2c21726a23fed.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/36a6e764d40884c94261d0bff49ae446.jpg?fit=crop&h=600&w=600,"Ensalada queso de cabra, Bol, 153 Gramos, 2,80€ por Unidad",False
28_27,Lechuga y ensalada preparada,Ensalada de pasta Listo para Comer,Bol 366 g,"4,00 €",,https://prod-mercadona.imgix.net/images/6604913c5a5d31159a6c090c3e84f38d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/acda14918c854404094162d758af9164.jpg?fit=crop&h=600&w=600,"Ensalada de pasta Listo para Comer, Bol, 366 Gramos, 4,00€ por Unidad",False
28_28,Lechuga y ensalada preparada,"Ensalada de pollo, queso y frutos secos Listo para Comer",Bol 250 g,"4,00 €",,https://prod-mercadona.imgix.net/images/8e19b97cf10d815ec7c3a284dff1ccf2.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8417c110707fb082c6ba73778bea81fb.jpg?fit=crop&h=600&w=600,"Ensalada de pollo, queso y frutos secos Listo para Comer, Bol, 250 Gramos, 4,00€ por Unidad",False
32_1,Marisco,Preparado de paella y sopa Hacendado ultracongelado,Paquete 685 g escurrido,"4,10 €",,https://prod-mercadona.imgix.net/images/f6f62c8df2949dff816f73f274bfd2b6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/bbf6733843c24cfce5b74a7c046830cb.jpg?fit=crop&h=600&w=600,"Preparado de paella y sopa Hacendado ultracongelado, Paquete, 685 Gramos escurrido, 4,10€ por Unidad",False
32_2,Marisco,Arreglo de marisco pelado,Bandeja 450 g aprox.,"9,45 €",,https://prod-mercadona.imgix.net/images/872c79b037188297ba00e68bccae5820.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9f900b26c6bc4c57214de8689b5217de.jpg?fit=crop&h=600&w=600,"Arreglo de marisco pelado, Bandeja, 450 Gramos aprox., 9,45€ por Unidad",False
32_3,Marisco,Gambón congelado,Granel 150 g aprox.,"1,94 €",,https://prod-mercadona.imgix.net/images/8a6cce24488444736497d91a7a5ec404.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ecab4207f0cb94e84af89d7ef72aed4d.jpg?fit=crop&h=600&w=600,"Gambón congelado, Granel, 150 Gramos aprox., 1,94€ por 150 Gramos",False
32_4,Marisco,Gambón grande congelado,Caja 2 kg,"23,00 €",,https://prod-mercadona.imgix.net/images/ff9bd73ef2417d0f9850f64ffc62514f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d8a72a00dc43d581a6163329c8aa2ceb.jpg?fit=crop&h=600&w=600,"Gambón grande congelado, Caja, 2 Kilos, 23,00€ por Unidad",False
32_5,Marisco,Alistado pequeño congelado,Granel 150 g aprox.,"3,38 €",,https://prod-mercadona.imgix.net/images/a1fbf2356a61c923de5792e0d075d4d1.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5f2c9ab35215f6d664d92dc674827389.jpg?fit=crop&h=600&w=600,"Alistado pequeño congelado, Granel, 150 Gramos aprox., 3,38€ por 150 Gramos",False
32_6,Marisco,Alistado pequeño Hacendado congelado,"Caja 1,16 kg aprox.","24,94 €",,https://prod-mercadona.imgix.net/images/6c34fdd19d3d1fc1ac41cb8322a37600.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/086ed780a73974fec45d4ba3e10fa556.jpg?fit=crop&h=600&w=600,"Alistado pequeño Hacendado congelado, Caja, 1,16 Kilos aprox., 24,94€ por Unidad",False
32_7,Marisco,Alistado mediano Hacendado ultracongelado,Caja 500 g,"21,25 €",,https://prod-mercadona.imgix.net/images/8bfb8e6d3d5fd34234f97ed8a56cfe1f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7a0c1bd90f9347ac561e35a02a9fcbee.jpg?fit=crop&h=600&w=600,"Alistado mediano Hacendado ultracongelado, Caja, 500 Gramos, 21,25€ por Unidad",False
32_8,Marisco,Langostino cocido,Granel 150 g aprox.,"1,64 €",,https://prod-mercadona.imgix.net/images/503eb7e89f381ca03a139660f538c741.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/57a4f2f43abdd064a4ce2685a1c22904.jpg?fit=crop&h=600&w=600,"Langostino cocido, Granel, 150 Gramos aprox., 1,64€ por 150 Gramos",False
32_9,Marisco,Langostino crudo Hacendado ultracongelado,Caja 600 g escurrido,"5,95 €",,https://prod-mercadona.imgix.net/images/c48b090bf241f8eb71d0d3aa2fc36bed.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/666a50c8508fa979fd1d2c4afc25084d.jpg?fit=crop&h=600&w=600,"Langostino crudo Hacendado ultracongelado, Caja, 600 Gramos escurrido, 5,95€ por Unidad",False
32_10,Marisco,Gamba cocida,Bandeja 300 g,"6,95 €",,https://prod-mercadona.imgix.net/images/0409f1ae45b83dc22c914dd74456d0f6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/02ec5452a402c830a338066e052e928b.jpg?fit=crop&h=600&w=600,"Gamba cocida, Bandeja, 300 Gramos, 6,95€ por Unidad",False
32_11,Marisco,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,Paquete 360 g escurrido,"5,00 €",,https://prod-mercadona.imgix.net/images/d30570f6f373cc3362b6175e3d7ddd4a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7d7e6278687952e7777e7c12246ec376.jpg?fit=crop&h=600&w=600,"Gamba pelada cruda tamaño mediano Hacendado ultracongelada, Paquete, 360 Gramos escurrido, 5,00€ por Unidad",False
32_12,Marisco,Gamba pelada cruda tamaño grande Hacendado ultracongelada,Paquete 360 g escurrido,"6,35 €",,https://prod-mercadona.imgix.net/images/eb489ee3fd6cd37618ac310691927ffd.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/da3f03c439d32e40dbef068b1b03ae74.jpg?fit=crop&h=600&w=600,"Gamba pelada cruda tamaño grande Hacendado ultracongelada, Paquete, 360 Gramos escurrido, 6,35€ por Unidad",False
32_13,Marisco,Camarón boreal cocido y pelado Royal Greenland ultracongelado,Paquete 200 g,"4,25 €",,https://prod-mercadona.imgix.net/images/2ac4f940765eb3fb780fb7df6d99d9f3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/81881f8f908f82b08dd2aa8b81e363c6.jpg?fit=crop&h=600&w=600,"Camarón boreal cocido y pelado Royal Greenland ultracongelado, Paquete, 200 Gramos, 4,25€ por Unidad",False
32_14,Marisco,Langostino cocido y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,"5,00 €",,https://prod-mercadona.imgix.net/images/84fa5a12f206ec1bebb88e0a6e28af47.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1aba623f96aa003f49edb59ad56df55c.jpg?fit=crop&h=600&w=600,"Langostino cocido y pelado Hacendado ultracongelado, Bandeja, 220 Gramos escurrido, 5,00€ por Unidad",False
32_15,Marisco,Langostino crudo y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,"3,95 €",,https://prod-mercadona.imgix.net/images/f1d0ac68049e49c543f0f63afb6d08b0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5f7fd6afaba6320a9a97cd3549904aad.jpg?fit=crop&h=600&w=600,"Langostino crudo y pelado Hacendado ultracongelado, Bandeja, 220 Gramos escurrido, 3,95€ por Unidad",False
32_16,Marisco,Cigala cruda mediana Hacendado ultracongelada,Caja 340 g aprox.,"9,38 €",,https://prod-mercadona.imgix.net/images/6726affc76673adb6ba107fc47640225.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/38ed6020171abab388674d7dd4371d87.jpg?fit=crop&h=600&w=600,"Cigala cruda mediana Hacendado ultracongelada, Caja, 340 Gramos aprox., 9,38€ por Unidad",False
32_17,Marisco,Cigala cruda grande Hacendado ultracongelado,Caja 500 g aprox.,"16,95 €",,https://prod-mercadona.imgix.net/images/9b22ce87f7f0068d5f267b56b7e30ab4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/532185de8a5e86ceecda4a5f0491f7dc.jpg?fit=crop&h=600&w=600,"Cigala cruda grande Hacendado ultracongelado, Caja, 500 Gramos aprox., 16,95€ por Unidad",False
32_18,Marisco,Bogavante americano mediano crudo Hacendado,Pieza 450 g aprox. escurrido,"14,85 €",,https://prod-mercadona.imgix.net/images/e8b22464869872af1b6f7c6882920957.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8dffb25511e8181c4e87ed87732fcc2b.jpg?fit=crop&h=600&w=600,"Bogavante americano mediano crudo Hacendado, Pieza, 450 Gramos aprox. escurrido, 14,85€ por Unidad",False
32_19,Marisco,Buey de mar cocido Hacendado congelado,Pieza 715 g aprox.,"11,68 €",,https://prod-mercadona.imgix.net/images/ea2198e5d117e12b77e586caa5db3663.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/dcd12168f7957fbc43b881f1e97b4a04.jpg?fit=crop&h=600&w=600,"Buey de mar cocido Hacendado congelado, Pieza, 715 Gramos aprox., 11,68€ por Unidad",False
32_20,Marisco,Nécora cocida Hacendado congelada,Caja 500 g escurrido,"8,00 €",,https://prod-mercadona.imgix.net/images/8c905b9bdd50d7782edc2d06700f721c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1834e03e9c017ea34cc3ae34813832c0.jpg?fit=crop&h=600&w=600,"Nécora cocida Hacendado congelada, Caja, 500 Gramos escurrido, 8,00€ por Unidad",False
32_21,Marisco,Colas de gambón crudo Hacendado congelado,Bandeja 250 g,"6,55 €",,https://prod-mercadona.imgix.net/images/67b3c6eac598009c6a8dc78fc99f4b8c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/95a578c0b94706553035cab44d31776d.jpg?fit=crop&h=600&w=600,"Colas de gambón crudo Hacendado congelado, Bandeja, 250 Gramos, 6,55€ por Unidad",False
32_22,Marisco,Langostino cocido,Bandeja 600 g aprox.,"6,60 €",,https://prod-mercadona.imgix.net/images/a75cf34399fe22a08af916da1bbaebf3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c3ccc3d00230d22c342b6c20e32658d1.jpg?fit=crop&h=600&w=600,"Langostino cocido, Bandeja, 600 Gramos aprox., 6,60€ por Unidad",False
32_23,Marisco,Salpicón de marisco Hacendado,Bandeja 400 g aprox.,"4,96 €",,https://prod-mercadona.imgix.net/images/4ca6c21639a4a29671afa6eb85b1e89f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b1ced68140109c380eebe20b207f6a45.jpg?fit=crop&h=600&w=600,"Salpicón de marisco Hacendado, Bandeja, 400 Gramos aprox., 4,96€ por Unidad",False
32_24,Marisco,Mejillón,Malla 1 kg,"3,20 €",,https://prod-mercadona.imgix.net/images/9c6539e6ca1d03845b2317f3e1d39957.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9310e8c0af30ba53af31528caee30c23.jpg?fit=crop&h=600&w=600,"Mejillón, Malla, 1 Kilo, 3,20€ por Unidad",False
32_25,Marisco,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete 275 g escurrido,"2,50 €",,https://prod-mercadona.imgix.net/images/0166a818db1acd99b8a10c4338f2f09e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7dc4bab02d3f24160631a126c65dccdc.jpg?fit=crop&h=600&w=600,"Carne de mejillón de Chile cocido Hacendado ultracongelado, Paquete, 275 Gramos escurrido, 2,50€ por Unidad",False
32_26,Marisco,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 450 g,"3,25 €",,https://prod-mercadona.imgix.net/images/b4e4b2663ea1d17228e8500f39b911d3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/0b8a4e102408b4edfed693362efad1be.jpg?fit=crop&h=600&w=600,"Mejillón de Chile entero cocido Hacendado ultracongelado, Caja, 450 Gramos, 3,25€ por Unidad",False
32_27,Marisco,Almeja Hacendado congelada,Paquete 450 g,"1,80 €",,https://prod-mercadona.imgix.net/images/5077ee2d933dcad572b8a81e0ade8a2f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/602046e23d5e2ae897bf43b9e50d86f9.jpg?fit=crop&h=600&w=600,"Almeja Hacendado congelada, Paquete, 450 Gramos, 1,80€ por Unidad",False
32_28,Marisco,Berberechos,Malla 500 g,"6,20 €",,https://prod-mercadona.imgix.net/images/2172784c659012ee37c509eb3170d3de.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ace44ce5871bb3e3899eef5948e0e9d2.jpg?fit=crop&h=600&w=600,"Berberechos, Malla, 500 Gramos, 6,20€ por Unidad",False
32_29,Marisco,Navajas,Malla 500 g,"4,50 €",,https://prod-mercadona.imgix.net/images/bc75b0efa77b5b1e569eb1202a508ad4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ded1d6614650d163e251154fc3f93a60.jpg?fit=crop&h=600&w=600,"Navajas, Malla, 500 Gramos, 4,50€ por Unidad",False
32_30,Marisco,Chirla,Malla 500 g,"4,35 €","3,95 €",https://prod-mercadona.imgix.net/images/d18ab239e4562ecceb295b9c7dfd0b5a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d448ae12b39ac2b0754e62d5bf99c137.jpg?fit=crop&h=600&w=600,"Chirla, Malla, 500 Gramos, Precio anterior: 4,35€ por Unidad, Precio actual: 3,95€ por Unidad",False
32_31,Marisco,Mejillón selección,Malla 1 kg,"3,95 €",,https://prod-mercadona.imgix.net/images/c1925bb244da1a9da2932a4f16fa6d60.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/11337f354516aa489fd55eb871308bc7.jpg?fit=crop&h=600&w=600,"Mejillón selección, Malla, 1 Kilo, 3,95€ por Unidad",False
32_32,Marisco,Mejillón vivo,Bandeja 1 kg,"3,40 €",,https://prod-mercadona.imgix.net/images/70775016d666b402ebdb3bab81db2b15.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/43abdc72faa670d71d680b23c9ea66d0.jpg?fit=crop&h=600&w=600,"Mejillón vivo, Bandeja, 1 Kilo, 3,40€ por Unidad",False
32_33,Marisco,Palitos de surimi Hacendado,Paquete 460 g,"2,00 €",,https://prod-mercadona.imgix.net/images/f35c1d8e310a99abfdf5e7cf42cf8cdc.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/399fb4787a56ca2f4ae619aad30b1374.jpg?fit=crop&h=600&w=600,"Palitos de surimi Hacendado, Paquete, 460 Gramos, 2,00€ por Unidad",False
32_34,Marisco,Palitos de surimi Hacendado ultracongelados,Paquete 600 g,"2,50 €",,https://prod-mercadona.imgix.net/images/50b16e7d62acb06ea3b3983c4bd5e7fb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f549537f7d457cae41722d86c3faa4fa.jpg?fit=crop&h=600&w=600,"Palitos de surimi Hacendado ultracongelados, Paquete, 600 Gramos, 2,50€ por Unidad",False
32_35,Marisco,Muslitos de surimi Hacendado ultracongelados,Paquete 450 g,"2,75 €",,https://prod-mercadona.imgix.net/images/e8715049ef92d574594b632d73d61c9a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/23c6dcf1d50603612c1c2a9892177293.jpg?fit=crop&h=600&w=600,"Muslitos de surimi Hacendado ultracongelados, Paquete, 450 Gramos, 2,75€ por Unidad",False
32_36,Marisco,Caracoles precocidos Hacendado ultracongelados,Paquete 350 g,"3,95 €",,https://prod-mercadona.imgix.net/images/ea42401ae33a1f376def0b52f77deaee.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4bcc6f57200d943e56c74ea520b31a9d.jpg?fit=crop&h=600&w=600,"Caracoles precocidos Hacendado ultracongelados, Paquete, 350 Gramos, 3,95€ por Unidad",False
32_37,Marisco,Delicias del mar de surimi Hacendado,Bandeja 250 g,"2,00 €",,https://prod-mercadona.imgix.net/images/77f34090d0108c0fcc6deb0d7944c188.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/33fff6ac6602495d204ef037c296f60c.jpg?fit=crop&h=600&w=600,"Delicias del mar de surimi Hacendado, Bandeja, 250 Gramos, 2,00€ por Unidad",False
27_1,Fruta,Plátano de Canarias IGP,Pieza 150 g aprox.,"0,35 €",,https://prod-mercadona.imgix.net/images/e4a37940916985bf5ca166e266580c37.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ba9b063bd7972d5fccb927b9f80d5a5a.jpg?fit=crop&h=600&w=600,"Plátano de Canarias IGP, Pieza, 150 Gramos aprox., 0,35€ por Unidad",False
27_2,Fruta,Banana,Pieza 190 g aprox.,"0,29 €",,https://prod-mercadona.imgix.net/images/69edef3541bbf3f4b7173c9d617a5698.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c076e7e6e8899236e4321aed304fe00f.jpg?fit=crop&h=600&w=600,"Banana, Pieza, 190 Gramos aprox., 0,29€ por Unidad",False
27_3,Fruta,Plátano macho,Pieza 280 g aprox.,"0,81 €",,https://prod-mercadona.imgix.net/images/c22baa2a17de06fbf8477ef25392b7ca.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b7661802f4c50f5b2f0f95e3b2772cec.jpg?fit=crop&h=600&w=600,"Plátano macho, Pieza, 280 Gramos aprox., 0,81€ por Unidad",False
27_4,Fruta,Uva blanca sin semillas,Bandeja 600 g aprox.,"3,30 €",,https://prod-mercadona.imgix.net/images/8c2869f14785d4c8c4179c715782c115.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/968b5abfb7d38c497cb584037a2526dc.jpg?fit=crop&h=600&w=600,"Uva blanca sin semillas, Bandeja, 600 Gramos aprox., 3,30€ por Unidad",False
27_5,Fruta,Uva roja sin semillas,Bandeja 600 g aprox.,"3,30 €",,https://prod-mercadona.imgix.net/images/1d074082d78bd3883eece473526a79bb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5ae77e6c22e44cc41415f27341b30041.jpg?fit=crop&h=600&w=600,"Uva roja sin semillas, Bandeja, 600 Gramos aprox., 3,30€ por Unidad",False
27_6,Fruta,Manzana Golden,Pieza 220 g aprox.,"0,48 €",,https://prod-mercadona.imgix.net/images/12cc1ef38a5b781f364ca22e46a25ad7.jpg?fit=crop&h=600&w=600,,"Manzana Golden, Pieza, 220 Gramos aprox., 0,48€ por Unidad",False
