id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url
292,Otras salsas,Carne de pimiento choricero Hacendado,Tarro 140 g,"1,55 €",,https://prod-mercadona.imgix.net/images/9e50c105104706ffbc3a73c66453c47c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/83c31cb89bdb35515f7918391d672d25.jpg?fit=crop&h=600&w=600
293,Arroz,Arroz redondo Hacendado,Paquete 1 kg,"1,33 €",,https://prod-mercadona.imgix.net/images/0daf43fb5761b823ce83c985930c97c9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f5c65ae93a8814c6bbdbcf39a329810c.jpg?fit=crop&h=600&w=600
294,Arroz,Arroz largo Hacendado,Paquete 1 kg,"1,41 €",,https://prod-mercadona.imgix.net/images/801f924df0d429d82c0a136901dcb9b0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/801f924df0d429d82c0a136901dcb9b0.jpg?fit=crop&h=600&w=600
295,Arroz,Arroz cocido basmati Sabroz,2 vasitos x 125 g,"1,15 €",,https://prod-mercadona.imgix.net/images/0c993e9d8e25fd0fc793955131267665.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/cc21f12a2a78cf0500e07bddfe2e7328.jpg?fit=crop&h=300&w=300
296,Arroz,Arroz cocido integral Sabroz,2 vasitos x 125 g,"1,10 €",,https://prod-mercadona.imgix.net/images/07feead940ec45a9d2c07e64587ed1a2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/debed3973434df139133654817c785fa.jpg?fit=crop&h=300&w=300
297,Arroz,Arroz Albufera Hacendado,Paquete 1 kg,"3,01 €",,https://prod-mercadona.imgix.net/images/20e5c18a78004f711777ce5260ae3299.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/231536536ce955dc7169666760601059.jpg?fit=crop&h=300&w=300
298,Arroz,Quinoa cocida blanca y roja Sabroz,2 vasitos x 125 g,"1,40 €",,https://prod-mercadona.imgix.net/images/b1c110d5767af8ba85e05c473b39ccb8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b70a9aeec963f0c2e4fea62f0f0e7e2f.jpg?fit=crop&h=300&w=300
299,Arroz,Arroz cocido redondo Sabroz,2 vasitos x 125 g,"1,10 €",,https://prod-mercadona.imgix.net/images/e75c6572f0f1cbe01e929e05e07a365c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e75c6572f0f1cbe01e929e05e07a365c.jpg?fit=crop&h=600&w=600
300,Arroz,Arroz redondo J Sendra Hacendado,Paquete 1 kg,"1,60 €",,https://prod-mercadona.imgix.net/images/44a0df1169e9ebdceb061ebea08b4d42.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/44a0df1169e9ebdceb061ebea08b4d42.jpg?fit=crop&h=600&w=600
301,Arroz,Arroz basmati aromático Hacendado,Paquete 1 kg,"2,35 €",,https://prod-mercadona.imgix.net/images/d25c062f26c257d9ca54b5fc219c2b62.jpg?fit=crop&h=300&w=300,
302,Arroz,Cous cous mediano Bia,Caja 1 kg,"1,93 €",,https://prod-mercadona.imgix.net/images/3dd7917697599599538d2d9aaaba2c2a.jpg?fit=crop&h=300&w=300,
303,Arroz,Arroz vaporizado Hacendado,Paquete 1 kg,"1,67 €",,https://prod-mercadona.imgix.net/images/1c5a40f534247a5a8b8e16737c809be8.jpg?fit=crop&h=300&w=300,
304,Arroz,Quinoa Hacendado,Paquete 500 g,"2,75 €",,https://prod-mercadona.imgix.net/images/592d283cf4632d143619314f392edc15.jpg?fit=crop&h=300&w=300,
305,Arroz,Arroz redondo SOS,Paquete 1 kg,"1,88 €",,https://prod-mercadona.imgix.net/images/1690038adebedc10db9c9b93dd921f9f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/85b483780b615e5f3806d6110c744049.jpg?fit=crop&h=300&w=300
306,Arroz,Arroz integral largo Hacendado,Paquete 1 kg,"1,66 €",,https://prod-mercadona.imgix.net/images/91f06301eb93ba8f1c5c9034ad1aca9f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/91f06301eb93ba8f1c5c9034ad1aca9f.jpg?fit=crop&h=600&w=600
307,Arroz,Arroz redondo Sabor,Paquete 1 kg,"2,45 €",,https://prod-mercadona.imgix.net/images/bc5fcc520250ffec2cada3273830046c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ef06e301a50654a6991b0f81852676be.jpg?fit=crop&h=300&w=300
308,Arroz,Grano de avena cocida Sabroz,2 vasitos x 125 g,"1,20 €",,https://prod-mercadona.imgix.net/images/f3779fba69c4dcf5d2226d5705f46984.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/603ea7ce60097c94c4d1acb40d2af1a2.jpg?fit=crop&h=300&w=300
309,Pasta y fideos,Fideo cabello de ángel Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/1363c496f3db978816e06031cca27497.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/877aaf80df9a3687da5c0d95c8ff69d9.jpg?fit=crop&h=600&w=600
310,Pasta y fideos,Fideuá Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/e5b402647751a7b60f87b4663bdc86e5.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/aa5ea7df60f09381dfa5ed58519e304d.jpg?fit=crop&h=600&w=600
311,Pasta y fideos,Fideo grueso Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/0778f8e6272f1c743d1da88f16c4d978.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0778f8e6272f1c743d1da88f16c4d978.jpg?fit=crop&h=600&w=600
312,Pasta y fideos,Pasta estrellas Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/23c5983a8e441cc743d1d046f238363b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0d2478726b02dc746bc503d1ff492faf.jpg?fit=crop&h=600&w=600
313,Pasta y fideos,Pasta maravilla Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/dbd6fee787fb1be15b95c11e1ba3787b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1ba53f3965e77c25261f48a39ebca028.jpg?fit=crop&h=600&w=600
314,Pasta y fideos,Fideo mediano Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/1af340d1ed092fc1cae6c712c683edfb.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ae7f217da3320174842996d2c3da1244.jpg?fit=crop&h=300&w=300
315,Pasta y fideos,Fideo al huevo Hacendado,Paquete 500 g,"1,41 €",,https://prod-mercadona.imgix.net/images/583efd901165ad0c04e7a0b154cdae0f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d870d43ec0c74cb83d2dac334347a193.jpg?fit=crop&h=300&w=300
316,Pasta y fideos,Pasta infantil Dinos vegetales Hacendado,Paquete 500 g,"1,25 €",,https://prod-mercadona.imgix.net/images/1d190daee1b2dbb6e374f3014b73e519.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/144f79497c8ef23c286b41d557500f59.jpg?fit=crop&h=600&w=600
317,Pasta y fideos,Pasta estrellas sin gluten Felicia,Paquete 500 g,"2,05 €",,https://prod-mercadona.imgix.net/images/46c851a9313511a601d36b186e914943.jpg?fit=crop&h=300&w=300,
318,Pasta y fideos,Pajaritas vegetales Hacendado,Paquete 500 g,"1,10 €",,https://prod-mercadona.imgix.net/images/efecccdb297479c7a16f0555a3375159.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9e1600face58aeb267b74485c145e381.jpg?fit=crop&h=600&w=600
319,Pasta y fideos,Pasta penne integral Hacendado,Paquete 500 g,"1,21 €",,https://prod-mercadona.imgix.net/images/606573a7c7840ab82befdd5a6df60981.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ccec0e7cce47e0d7f72f9ca646cc78cd.jpg?fit=crop&h=300&w=300
320,Pasta y fideos,Pasta tortiglioni Armando,Paquete 500 g,"1,40 €",,https://prod-mercadona.imgix.net/images/925e34a252f5a5096be0774148797d83.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/925e34a252f5a5096be0774148797d83.jpg?fit=crop&h=600&w=600
321,Pasta y fideos,Hélices con vegetales Hacendado,Paquete 1 kg,"1,60 €",,https://prod-mercadona.imgix.net/images/a25b51f739e9e7e73bd6d57a479e8f1e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1bdc931e6e836ac4be2858753ed5cb85.jpg?fit=crop&h=600&w=600
322,Pasta y fideos,Macarrón fino Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/f846b6d8b9daffa2b61c4c115020d4dd.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b66b4017c72ab5efecf0261c4a202ea4.jpg?fit=crop&h=300&w=300
323,Pasta y fideos,Macarrón al huevo Hacendado,Paquete 500 g,"1,41 €",,https://prod-mercadona.imgix.net/images/a0fc33fa49ff80a6ddca3a72f81d0cc7.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/21ae07a32bfa9e0efb2dbd751d6bd7e7.jpg?fit=crop&h=300&w=300
324,Pasta y fideos,Macarrón Hacendado,Paquete 1 kg,"1,25 €",,https://prod-mercadona.imgix.net/images/cda379128cb90486efb0fed078a84d77.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/40c673bafc545a33d37525ea0a37337c.jpg?fit=crop&h=600&w=600
325,Pasta y fideos,Pasta penne Armando,Paquete 500 g,"1,40 €",,https://prod-mercadona.imgix.net/images/9efb187f6e121b78a7eafc6860966d71.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/93840c36343b722f66c011aa5e913c6f.jpg?fit=crop&h=300&w=300
326,Pasta y fideos,Pasta fusilli 100% lentejas rojas Felicia,Paquete 250 g,"1,66 €",,https://prod-mercadona.imgix.net/images/b82394e08ac387522c2286fb9c234b5f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c8830194d9bec678793a5d5bc8e0203e.jpg?fit=crop&h=300&w=300
327,Pasta y fideos,Pasta trottole vegetales Hacendado,Paquete 500 g,"1,25 €",,https://prod-mercadona.imgix.net/images/24a13866672641e026b0b12f861c40a7.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/24a13866672641e026b0b12f861c40a7.jpg?fit=crop&h=600&w=600
328,Pasta y fideos,Pasta fusilli Armando,Paquete 500 g,"1,40 €",,https://prod-mercadona.imgix.net/images/cbaafa95873386c212e067da6c6e2a95.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b59f7d268b15cca60d772166fa2684c7.jpg?fit=crop&h=300&w=300
329,Pasta y fideos,Pasta tiburón Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/506ce30bd61077a0741cb2070591512b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/506ce30bd61077a0741cb2070591512b.jpg?fit=crop&h=600&w=600
330,Pasta y fideos,Hélices Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/f1fd3324b480a644224de9b5103107ac.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6a96ef41ed2bd60d18cfebcd2d9df621.jpg?fit=crop&h=300&w=300
331,Pasta y fideos,Macarrón Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/0bc560a6ddf6715145d432320b7c86a6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d584ec77bf51d0baad5c5b5d49b0f1c6.jpg?fit=crop&h=600&w=600
332,Pasta y fideos,Pasta fusilli sin gluten Felicia,Paquete 500 g,"2,05 €",,https://prod-mercadona.imgix.net/images/3af5b4c2432b3edc314579b731b39d8a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/512da2baaa84fd7283408d033a71884d.jpg?fit=crop&h=300&w=300
333,Pasta y fideos,Pasta penne rigate Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/b3679bff536e6730a80d911475afc9df.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/70b17cbdf5b7c88b3bb4fc7e71ae28ce.jpg?fit=crop&h=300&w=300
334,Pasta y fideos,Tallarines Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/4481a4464aa80f64efda21a8e2636a85.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5d2abd56d568004ab6bcc614fb1d21af.jpg?fit=crop&h=600&w=600
335,Pasta y fideos,Spaghetti integral Hacendado,Paquete 500 g,"1,21 €",,https://prod-mercadona.imgix.net/images/3e10d3e036f04703c87e31a01d680ebc.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/46741db4a19172202787449cd98f7f3b.jpg?fit=crop&h=300&w=300
336,Pasta y fideos,Spaghetti fino Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/12cb042a1db2a965e3a7b1be7b01bd62.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/13563b9866df78e8bc31094ae105ba38.jpg?fit=crop&h=600&w=600
337,Pasta y fideos,Nidos al huevo Hacendado,Paquete 500 g,"1,41 €",,https://prod-mercadona.imgix.net/images/8064cce95f23cceacd05a6fbec87ecb3.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/03cca585c23fee6ac8cbfbcf3f2f4e82.jpg?fit=crop&h=300&w=300
338,Pasta y fideos,Spaghetti al huevo Hacendado,Paquete 500 g,"1,41 €",,https://prod-mercadona.imgix.net/images/b26f3111a8c49a4c6f8b105e46a65c6e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2760b09ff89095f25288104fa25fbef1.jpg?fit=crop&h=600&w=600
339,Pasta y fideos,Spaghetti Hacendado,Paquete 1 kg,"1,25 €",,https://prod-mercadona.imgix.net/images/3a7e46ed332908a73cfe47f424e399c7.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/df610761ca606c58ff4afa94dabe61e3.jpg?fit=crop&h=600&w=600
340,Pasta y fideos,Spaghetti Hacendado,Paquete 500 g,"0,80 €",,https://prod-mercadona.imgix.net/images/cf7948ff181ca28f71679be1d69457f8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/cf7948ff181ca28f71679be1d69457f8.jpg?fit=crop&h=600&w=600
341,Pasta y fideos,Spaghetti sin gluten Felicia,Paquete 500 g,"2,05 €",,https://prod-mercadona.imgix.net/images/bef71a8d7de884a14da051e0218f7bf1.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9c932773a4b9eaaf29803a2964dc6539.jpg?fit=crop&h=600&w=600
342,Pasta y fideos,Pasta fresca tagliatelle al huevo Hacendado,Paquete 250 g,"1,21 €",,https://prod-mercadona.imgix.net/images/7becef7fb81d8c8a41da7b5e135ba73b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5cc5e0dbfd116c32bab2bfde188eaaae.jpg?fit=crop&h=600&w=600
343,Pasta y fideos,Spaghetti Armando,Paquete 500 g,"1,40 €",,https://prod-mercadona.imgix.net/images/9d920063b7915bd5e487bbd090d3f5c3.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b96ceb302cbc56c7ab943667c3d0f671.jpg?fit=crop&h=300&w=300
344,Pasta y fideos,Noodles de arroz Hacendado,Paquete 200 g,"1,50 €",,https://prod-mercadona.imgix.net/images/98b37c13692e13db8eb876c75776e0d1.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1441509890c6cd30d59b1d625f61ffba.jpg?fit=crop&h=600&w=600
345,Pasta y fideos,Tortellini carne Pagani,Paquete 250 g,"1,41 €",,https://prod-mercadona.imgix.net/images/44b8ffd1b3cbe2d21d219fffd79f9cef.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/47027f458b4a087e8cd4b4aef9a18e50.jpg?fit=crop&h=300&w=300
346,Pasta y fideos,Pasta fresca tortellini carne Hacendado,Bandeja 250 g,"1,80 €",,https://prod-mercadona.imgix.net/images/e761646af240f3384974ec27b71e7f68.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e761646af240f3384974ec27b71e7f68.jpg?fit=crop&h=600&w=600
347,Pasta y fideos,Pasta fresca ravioli ricotta y espinacas Hacendado,Bandeja 250 g,"1,80 €",,https://prod-mercadona.imgix.net/images/74215a8f70ddca56aed2049daac8a890.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a9203aae1a8d29757316a275f3eff9fc.jpg?fit=crop&h=300&w=300
348,Pasta y fideos,Tortellini tres quesos Pagani,Paquete 250 g,"1,41 €",,https://prod-mercadona.imgix.net/images/a4efb6b5f38489bbe632b2ca70fcd63e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a4efb6b5f38489bbe632b2ca70fcd63e.jpg?fit=crop&h=600&w=600
349,Pasta y fideos,Pasta fresca gnocchi Hacendado,Paquete 500 g,"1,04 €",,https://prod-mercadona.imgix.net/images/cba9ea825acfc6789572d4088ac61392.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/cba9ea825acfc6789572d4088ac61392.jpg?fit=crop&h=600&w=600
350,Pasta y fideos,Pasta fresca girasoles quesos Hacendado,Bandeja 250 g,"1,80 €",,https://prod-mercadona.imgix.net/images/2578dee4fce87ecdfa4d0a0a50167ed1.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c170a9b01e003e673c80e427a6e66a0d.jpg?fit=crop&h=300&w=300
351,Pasta y fideos,Pasta fresca medialunas parmigiano reggiano y trufa Hacendado,Bandeja 250 g,"2,60 €",,https://prod-mercadona.imgix.net/images/7fe74a3c6a4d3f4b09859d9dfa2d3368.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1cb30faceaf0d2135f94b86770cab0fe.jpg?fit=crop&h=300&w=300
352,Pasta y fideos,Pasta fresca medialunas calabaza y crema de quesos Hacendado,Bandeja 250 g,"2,20 €",,https://prod-mercadona.imgix.net/images/2c52e018fdb17770c2da463b10f833e6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a6d2f8eb4e08fc9a545b1c865c75f512.jpg?fit=crop&h=300&w=300
353,Pasta y fideos,Pasta fresca tortellini jamón y queso Hacendado,Paquete 250 g,"1,80 €",,https://prod-mercadona.imgix.net/images/60f434f907ce3eb1b70cc18f8a79091c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8604dc5588b8a51c8ca658edb58e1a17.jpg?fit=crop&h=300&w=300
354,Pasta y fideos,Pasta fresca gnocchi quesos Hacendado,Paquete 400 g,"2,10 €",,https://prod-mercadona.imgix.net/images/3140306dabea0d761d6be95f0429e82b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/dd2694947a6bacb2ffccea4429a2763d.jpg?fit=crop&h=300&w=300
355,Pasta y fideos,Pasta fresca girasoles queso de cabra y cebolla caramelizada Hacendado,Bandeja 250 g,"2,20 €",,https://prod-mercadona.imgix.net/images/fe730bff3066cac1f85e2047cfe98277.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fe730bff3066cac1f85e2047cfe98277.jpg?fit=crop&h=600&w=600
356,Pasta y fideos,Pasta fresca ravioli 4 estaciones Hacendado,Bandeja 250 g,"2,20 €",,https://prod-mercadona.imgix.net/images/121291b8c55c40aeb9e9a8a15b0f5239.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/121291b8c55c40aeb9e9a8a15b0f5239.jpg?fit=crop&h=600&w=600
357,Pasta y fideos,Fideos orientales Yakisoba classic Gallina Blanca,Vaso 93 g,"1,95 €",,https://prod-mercadona.imgix.net/images/60154caf50fbbaa45315addfa9cefa75.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/60154caf50fbbaa45315addfa9cefa75.jpg?fit=crop&h=600&w=600
358,Pasta y fideos,Fideos orientales Yatekomo sabor pollo Gallina Blanca,3 vasos x 60 g,"3,95 €",,https://prod-mercadona.imgix.net/images/df191749ac4882b0d836646d997ec6dc.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8289a4128909b1a94104127780dab751.jpg?fit=crop&h=300&w=300
359,Pasta y fideos,Fideos orientales Yatekomo sabor pollo Gallina Blanca,Vaso 60 g,"1,55 €",,https://prod-mercadona.imgix.net/images/9691ef261d766ff9551df0a88c1ea5d9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9691ef261d766ff9551df0a88c1ea5d9.jpg?fit=crop&h=600&w=600
360,Pasta y fideos,Fideos orientales Yakisoba sabor soja Hacendado,Vaso 80 g,"1,20 €",,https://prod-mercadona.imgix.net/images/28f4ae33a3283adac91dfd56813e3094.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/28f4ae33a3283adac91dfd56813e3094.jpg?fit=crop&h=600&w=600
361,Pasta y fideos,Fideos orientales Yakisoba sabor soja Hacendado,Paquete 90 g,"0,90 €",,https://prod-mercadona.imgix.net/images/c5b3f99d81895edde8f133661d480db0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b07b7c6cdd96e8719e60944b3ce851fa.jpg?fit=crop&h=300&w=300
362,Pasta y fideos,Fideos orientales sabor pollo Hacendado,Vaso 65 g,"0,90 €",,https://prod-mercadona.imgix.net/images/15c837040a1190dbaa8aa8b91694d67c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/15c837040a1190dbaa8aa8b91694d67c.jpg?fit=crop&h=600&w=600
363,Pasta y fideos,Fideos orientales sabor picante Hacendado,Vaso 65 g,"0,90 €",,https://prod-mercadona.imgix.net/images/8bec671f939d6c273b8889b95bf5eae2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a01d1918f4a2eba7e55fadf0f3db7212.jpg?fit=crop&h=300&w=300
364,Pasta y fideos,Placas para lasaña precocidas El Pavo,Caja 18 placas (200 g),"1,49 €",,https://prod-mercadona.imgix.net/images/96cc14f684c1d79e23f394f2ce293c7a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/96cc14f684c1d79e23f394f2ce293c7a.jpg?fit=crop&h=600&w=600
365,Pasta y fideos,Placas para canelones El Pavo,Caja 20 placas (125 g),"1,26 €",,https://prod-mercadona.imgix.net/images/facea9d66785b6079ac2d856e9e453a6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2c8b9824ff5ba79ec474aa579e8f049e.jpg?fit=crop&h=600&w=600
366,Legumbres,Garbanzo cocido Hacendado,Tarro 570 g (400 g escurrido),"0,75 €",,https://prod-mercadona.imgix.net/images/a34fdf0b4c98ecab0cfbb5011e74259d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8371895be090c03183e5250e75ae31db.jpg?fit=crop&h=600&w=600
367,Legumbres,Garbanzo cocido Hacendado,Tarro 295 g (210 g escurrido),"0,70 €",,https://prod-mercadona.imgix.net/images/95b26ad23c6992440efcea563ae7031d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8fe77be84c09f2192caed82e4cb1ab1c.jpg?fit=crop&h=600&w=600
368,Legumbres,Garbanzo cocido Pedrosillano Hacendado,Tarro 570 g (400 g escurrido),"1,06 €",,https://prod-mercadona.imgix.net/images/c3e1b7cafa7b81720885d806cd9b09f4.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6c4c76021dd67c300c828bda0890a9ac.jpg?fit=crop&h=600&w=600
369,Legumbres,Garbanzo Hacendado,Paquete 1 kg,"2,20 €",,https://prod-mercadona.imgix.net/images/51b811c04aded80e12ed7decf92c7480.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/51b811c04aded80e12ed7decf92c7480.jpg?fit=crop&h=600&w=600
370,Legumbres,Garbanzo Pedrosillano Hacendado,Paquete 1 kg,"1,94 €",,https://prod-mercadona.imgix.net/images/40310dbfcfa5f6adf9020063c1a6dc01.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b02685c378ffa5a87294f3518dee982b.jpg?fit=crop&h=300&w=300
371,Legumbres,Garbanzo lechoso Andaluz Hacendado,Paquete 1 kg,"2,50 €",,https://prod-mercadona.imgix.net/images/eabbc79893768b2ded00dca62868e37c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/710c497a912a655b52d26813086d96fb.jpg?fit=crop&h=300&w=300
372,Legumbres,Alubia cocida blanca Hacendado,Tarro 570 g (400 g escurrido),"0,80 €",,https://prod-mercadona.imgix.net/images/d5e211e479297903ee0b503def00eeb1.jpg?fit=crop&h=300&w=300,
